"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
2022,230110,19980,46,11,2,3,2,"Hombre",20,6,4,6,2,"Sí",3,7,"Sí","No","230110_019980_046_11_02",20
2022,230110,19980,61,11,1,3,2,"Hombre",26,6,2,6,NA,"Sí",3,7,"No","No","230110_019980_061_11_01",26
2022,230107,20035,17,11,2,6,7,"Hombre",18,6,4,5,NA,"No",NA,NA,NA,"No","230107_020035_017_11_02",18
2022,230107,20035,119,11,3,6,7,"Hombre",19,6,4,6,NA,"No",NA,NA,NA,"No","230107_020035_119_11_03",19
2022,230107,20035,120,11,4,6,7,"Hombre",23,6,4,7,1,"Sí",4,2,"No","No","230107_020035_120_11_04",23
2022,240101,20048,18,11,2,1,3,"Hombre",24,6,4,5,9,"No",NA,NA,NA,"No","240101_020048_018_11_02",24
2022,240101,20048,18,11,3,1,3,"Hombre",19,6,4,6,9,"Sí",4,7,"No","No","240101_020048_018_11_03",19
2022,240101,20048,108,11,3,1,3,"Hombre",23,6,4,9,NA,"No",NA,NA,NA,"Sí","240101_020048_108_11_03",23
2022,240101,20048,108,11,4,1,3,"Hombre",23,6,4,9,1,"No",NA,NA,NA,"Sí","240101_020048_108_11_04",23
2022,240101,20048,138,11,3,1,3,"Mujer",26,6,4,8,NA,"Sí",3,7,"No","Sí","240101_020048_138_11_03",26
2022,240101,20069,4,11,1,1,3,"Hombre",27,1,4,6,NA,"Sí",4,7,"No","No","240101_020069_004_11_01",27
2022,240101,20069,4,11,2,1,3,"Mujer",23,1,4,5,10,"Sí",2,NA,"No","No","240101_020069_004_11_02",23
2022,240101,20069,103,11,4,1,3,"Hombre",18,6,4,6,NA,"No",NA,NA,NA,"Sí","240101_020069_103_11_04",18
2022,240101,20077,92,11,3,1,3,"Hombre",22,6,4,6,11,"No",NA,NA,NA,"Sí","240101_020077_092_11_03",22
2022,240101,20077,92,11,7,1,3,"Mujer",28,5,4,6,NA,"No",NA,NA,NA,"Sí","240101_020077_092_11_07",28
2022,240101,20086,67,11,2,1,3,"Hombre",21,6,4,9,NA,"No",NA,NA,NA,"Sí","240101_020086_067_11_02",21
2022,240101,20086,102,11,4,1,3,"Hombre",22,6,4,6,2,"No",NA,NA,NA,"Sí","240101_020086_102_11_04",22
2022,240101,20098,10,22,1,1,3,"Hombre",25,1,4,7,NA,"Sí",2,NA,"No","No","240101_020098_010_22_01",25
2022,240101,20098,10,22,2,1,3,"Mujer",22,1,4,5,10,"No",NA,NA,NA,"No","240101_020098_010_22_02",22
2022,240102,20107,68,11,3,1,4,"Hombre",23,6,4,8,1,"Sí",3,7,"No","No","240102_020107_068_11_03",23
2022,240102,20107,124,11,3,1,4,"Hombre",22,6,4,6,2,"Sí",2,NA,"No","Sí","240102_020107_124_11_03",22
2022,240201,20118,65,11,3,1,5,"Mujer",27,6,8,12,NA,"No",NA,NA,NA,"No","240201_020118_065_11_03",27
2022,240201,20118,65,11,4,1,5,"Mujer",23,6,4,4,5,"No",NA,NA,NA,"No","240201_020118_065_11_04",23
NA,240201,20118,65,11,5,1,5,"Mujer",29,1,NA,NA,NA,NA,NA,NA,NA,NA,"240201_020118_065_11_05",29
2022,240201,20118,86,11,3,1,5,"Hombre",20,6,4,7,5,"No",NA,NA,NA,"No","240201_020118_086_11_03",20
2022,240201,20118,86,11,4,1,5,"Hombre",18,6,4,6,3,"Sí",4,7,"No","No","240201_020118_086_11_04",18
2022,240201,20118,108,11,3,1,5,"Hombre",25,6,4,4,NA,"Sí",2,NA,"No","No","240201_020118_108_11_03",25
2022,240201,20118,108,11,4,1,5,"Hombre",23,6,4,7,1,"Sí",2,NA,"No","No","240201_020118_108_11_04",23
2022,240201,20118,108,11,5,1,5,"Hombre",21,6,4,7,2,"Sí",2,NA,"No","No","240201_020118_108_11_05",21
2022,240201,20118,129,11,5,1,5,"Mujer",23,6,4,8,3,"No",NA,NA,NA,"No","240201_020118_129_11_05",23
2022,240301,20129,33,11,2,1,4,"Mujer",23,6,4,9,1,"No",NA,NA,NA,"Sí","240301_020129_033_11_02",23
2022,240301,20129,33,11,3,1,4,"Mujer",19,6,4,9,NA,"No",NA,NA,NA,"Sí","240301_020129_033_11_03",19
2022,240301,20129,101,11,2,1,4,"Hombre",18,6,4,6,3,"No",NA,NA,NA,"Sí","240301_020129_101_11_02",18
2022,240301,20129,118,11,3,1,4,"Mujer",23,5,4,5,10,"No",NA,NA,NA,"Sí","240301_020129_118_11_03",23
2022,240301,20129,118,11,7,1,4,"Hombre",27,6,4,6,NA,"Sí",2,NA,"No","Sí","240301_020129_118_11_07",27
2022,240103,20133,10,11,3,1,5,"Mujer",19,6,4,7,NA,"Sí",6,7,"No","No","240103_020133_010_11_03",19
2022,240103,20133,28,11,1,1,5,"Mujer",28,5,4,4,NA,"No",NA,NA,NA,"No","240103_020133_028_11_01",28
2022,240103,20133,64,11,2,1,5,"Hombre",24,6,4,9,NA,"No",NA,NA,NA,"Sí","240103_020133_064_11_02",24
2022,240202,20170,5,11,2,1,8,"Mujer",29,1,4,6,NA,"No",5,7,"No","No","240202_020170_005_11_02",29
2022,240202,20170,22,11,3,1,8,"Hombre",24,6,4,4,2,"Sí",5,7,"No","No","240202_020170_022_11_03",24
2022,240202,20170,22,11,4,1,8,"Hombre",22,6,4,4,2,"Sí",5,7,"No","No","240202_020170_022_11_04",22
2022,240202,20170,23,11,2,1,8,"Mujer",26,6,4,1,NA,"No",NA,NA,NA,"No","240202_020170_023_11_02",26
2022,250105,20195,31,11,3,7,2,"Mujer",20,6,4,9,NA,"Sí",5,7,"No","Sí","250105_020195_031_11_03",20
2022,250105,20195,73,11,3,7,2,"Mujer",25,6,4,9,NA,"No",NA,NA,NA,"Sí","250105_020195_073_11_03",25
2022,250105,20195,73,11,4,7,2,"Hombre",19,6,4,9,NA,"Sí",3,7,"No","Sí","250105_020195_073_11_04",19
2022,250101,20201,56,11,3,7,2,"Mujer",24,6,4,10,2,"Sí",3,7,"No","Sí","250101_020201_056_11_03",24
2022,250101,20201,92,11,4,7,2,"Mujer",22,6,4,9,NA,"Sí",5,7,"No","Sí","250101_020201_092_11_04",22
2022,250101,20201,92,11,5,7,2,"Hombre",19,6,4,6,NA,"Sí",4,5,"No","Sí","250101_020201_092_11_05",19
2022,250101,20201,92,11,7,7,2,"Mujer",26,1,4,8,NA,"Sí",5,7,"No","Sí","250101_020201_092_11_07",26
2022,250107,20213,32,11,3,7,2,"Mujer",27,1,4,6,NA,"Sí",2,NA,"No","No","250107_020213_032_11_03",27
2022,250107,20213,32,11,4,7,2,"Hombre",25,1,4,6,NA,"Sí",2,NA,"No","No","250107_020213_032_11_04",25
2022,250105,20215,59,11,4,7,2,"Mujer",27,6,4,10,NA,"Sí",2,NA,"No","Sí","250105_020215_059_11_04",27
2022,250101,20221,26,11,3,7,2,"Hombre",23,6,4,10,2,"Sí",3,7,"No","Sí","250101_020221_026_11_03",23
2022,250101,20221,26,11,4,7,2,"Mujer",18,6,4,6,3,"No",NA,NA,NA,"Sí","250101_020221_026_11_04",18
NA,250101,20221,26,11,7,7,2,"Mujer",28,5,NA,NA,NA,NA,NA,NA,NA,NA,"250101_020221_026_11_07",28
2022,250101,20221,42,11,4,7,2,"Mujer",27,6,4,5,NA,"No",NA,NA,NA,"Sí","250101_020221_042_11_04",27
2022,250101,20221,42,11,8,7,2,"Mujer",19,1,4,3,5,"No",NA,NA,NA,"Sí","250101_020221_042_11_08",19
2022,250101,20221,58,11,3,7,2,"Hombre",18,6,4,5,NA,"No",NA,NA,NA,"Sí","250101_020221_058_11_03",18
2022,250101,20221,74,11,3,7,2,"Hombre",20,6,4,6,1,"Sí",4,2,"No","No","250101_020221_074_11_03",20
2022,250101,20242,140,11,3,7,2,"Mujer",29,6,4,8,NA,"Sí",3,1,"Sí","Sí","250101_020242_140_11_03",29
2022,250101,20242,140,11,4,7,2,"Mujer",24,6,4,10,3,"Sí",3,2,"No","Sí","250101_020242_140_11_04",24
2022,250101,20242,156,11,3,7,2,"Mujer",28,5,4,5,NA,"Sí",5,7,"No","No","250101_020242_156_11_03",28
2022,250105,20264,16,11,5,7,2,"Mujer",25,1,4,6,NA,"No",NA,NA,NA,"No","250105_020264_016_11_05",25
2022,250105,20264,16,11,6,7,2,"Hombre",27,1,4,3,NA,"Sí",2,NA,"No","No","250105_020264_016_11_06",27
2022,250105,20264,105,11,5,7,2,"Mujer",22,1,4,6,1,"Sí",5,7,"No","Sí","250105_020264_105_11_05",22
2022,250105,20264,105,11,6,7,2,"Hombre",27,1,4,8,NA,"Sí",3,5,"Sí","Sí","250105_020264_105_11_06",27
2022,250105,20264,150,11,3,7,2,"Hombre",19,6,4,9,NA,"Sí",5,7,"No","Sí","250105_020264_150_11_03",19
2022,250301,20299,28,11,4,7,4,"Mujer",25,5,4,6,NA,"Sí",3,7,"No","Sí","250301_020299_028_11_04",25
2022,250102,20340,1,11,3,7,7,"Hombre",29,5,4,5,NA,"Sí",4,7,"No","No","250102_020340_001_11_03",29
2022,250102,20340,1,11,4,7,7,"Hombre",18,6,4,5,NA,"Sí",4,7,"No","No","250102_020340_001_11_04",18
2022,250102,20340,4,11,2,7,7,"Mujer",23,1,4,4,10,"No",NA,NA,NA,"No","250102_020340_004_11_02",23
2022,250102,20340,77,11,3,7,7,"Mujer",21,1,4,5,1,"No",NA,NA,NA,"No","250102_020340_077_11_03",21
2022,250102,20340,77,11,4,7,7,"Hombre",23,1,4,5,2,"Sí",4,7,"No","No","250102_020340_077_11_04",23
2022,250102,20340,80,11,7,7,7,"Mujer",27,5,4,6,NA,"Sí",3,7,"No","Sí","250102_020340_080_11_07",27
2022,250104,20348,32,11,1,7,8,"Hombre",29,1,4,4,NA,"Sí",2,NA,"Sí","No","250104_020348_032_11_01",29
2022,250104,20348,32,11,2,7,8,"Mujer",25,1,4,5,NA,"Sí",5,7,"No","No","250104_020348_032_11_02",25
2022,250303,20359,5,11,1,7,8,"Mujer",27,5,4,6,NA,"No",NA,NA,NA,"No","250303_020359_005_11_01",27
2022,250303,20359,6,11,7,7,8,"Hombre",28,6,4,3,NA,"Sí",4,2,"Sí","No","250303_020359_006_11_07",28
2022,250303,20359,7,11,3,7,8,"Hombre",25,6,4,6,NA,"Sí",5,7,"No","No","250303_020359_007_11_03",25
2022,250303,20359,7,11,4,7,8,"Hombre",20,6,4,5,2,"No",NA,NA,NA,"No","250303_020359_007_11_04",20
2022,250303,20359,37,11,3,7,8,"Mujer",29,1,4,5,NA,"No",NA,NA,NA,"No","250303_020359_037_11_03",29
2022,250303,20359,42,11,3,7,8,"Hombre",26,6,4,6,NA,"Sí",3,NA,"No","Sí","250303_020359_042_11_03",26
2022,250303,20359,42,11,4,7,8,"Hombre",18,6,4,6,1,"Sí",5,7,"No","Sí","250303_020359_042_11_04",18
2022,40413,20511,1,11,4,3,8,"Hombre",19,6,4,7,NA,"Sí",4,7,"No","No","040413_020511_001_11_04",19
2022,40413,20511,1,11,5,3,8,"Hombre",20,6,4,7,NA,"Sí",4,7,"No","No","040413_020511_001_11_05",20
2022,40413,20511,2,11,3,3,8,"Mujer",28,6,4,9,NA,"Sí",2,NA,"No","Sí","040413_020511_002_11_03",28
2022,40413,20511,55,11,3,3,8,"Mujer",18,6,4,5,NA,"No",NA,NA,NA,"Sí","040413_020511_055_11_03",18
NA,60410,20514,16,11,4,4,5,"Mujer",27,6,NA,NA,NA,NA,NA,NA,NA,NA,"060410_020514_016_11_04",27
2022,60410,20514,92,11,2,4,5,"Mujer",22,6,4,9,5,"Sí",2,NA,"Sí","Sí","060410_020514_092_11_02",22
2022,60410,20514,110,11,2,4,5,"Mujer",24,6,4,10,3,"Sí",5,7,"No","Sí","060410_020514_110_11_02",24
2022,60410,20514,110,11,3,4,5,"Mujer",18,6,4,9,NA,"No",NA,NA,NA,"Sí","060410_020514_110_11_03",18
2022,60410,20514,129,11,2,4,5,"Mujer",19,6,4,7,NA,"No",NA,NA,NA,"No","060410_020514_129_11_02",19
2022,60410,20514,129,11,4,4,5,"Mujer",22,6,4,6,2,"Sí",5,7,"No","No","060410_020514_129_11_04",22
2022,190113,20517,9,11,3,5,3,"Hombre",21,6,4,9,NA,"No",NA,NA,NA,"Sí","190113_020517_009_11_03",21
2022,190113,20517,34,11,2,5,3,"Hombre",24,6,4,7,NA,"Sí",3,7,"Sí","No","190113_020517_034_11_02",24
2022,190113,20517,57,11,3,5,3,"Hombre",22,6,4,9,NA,"Sí",2,NA,"No","Sí","190113_020517_057_11_03",22
2022,190113,20517,57,11,4,5,3,"Mujer",19,6,4,7,NA,"No",NA,NA,NA,"Sí","190113_020517_057_11_04",19
2022,190113,20517,80,11,3,5,3,"Mujer",18,6,4,7,NA,"No",NA,NA,NA,"No","190113_020517_080_11_03",18
2022,40128,20524,76,11,3,6,4,"Hombre",19,6,4,7,NA,"No",NA,NA,NA,"Sí","040128_020524_076_11_03",19
2022,110101,20525,24,11,3,2,2,"Hombre",21,6,4,9,NA,"No",NA,NA,NA,"Sí","110101_020525_024_11_03",21
2022,110101,20525,24,11,4,2,2,"Hombre",19,6,4,6,NA,"No",NA,NA,NA,"Sí","110101_020525_024_11_04",19
2022,110101,20525,30,11,2,2,2,"Hombre",20,1,4,5,2,"Sí",4,2,"No","Sí","110101_020525_030_11_02",20
2022,110101,20525,30,11,3,2,2,"Mujer",21,1,4,5,1,"No",NA,NA,NA,"Sí","110101_020525_030_11_03",21
2022,110101,20525,36,11,2,2,2,"Hombre",23,6,4,9,NA,"Sí",3,7,"No","Sí","110101_020525_036_11_02",23
NA,230109,20527,16,11,3,3,5,"Mujer",27,6,NA,NA,NA,NA,NA,NA,NA,NA,"230109_020527_016_11_03",27
NA,230109,20527,16,11,4,3,5,"Mujer",25,6,NA,NA,NA,NA,NA,NA,NA,NA,"230109_020527_016_11_04",25
2022,40520,20528,8,11,2,3,4,"Hombre",27,6,1,6,NA,"No",5,7,"No","No","040520_020528_008_11_02",27
2022,40520,20528,8,11,3,3,4,"Hombre",21,6,1,6,1,"Sí",4,7,"No","No","040520_020528_008_11_03",21
2022,40520,20528,22,11,2,3,4,"Mujer",27,1,4,5,NA,"No",NA,NA,NA,"No","040520_020528_022_11_02",27
2022,150507,20533,6,11,2,2,2,"Mujer",22,6,4,6,1,"Sí",4,7,"No","No","150507_020533_006_11_02",22
2022,150507,20533,25,11,3,2,2,"Hombre",21,6,4,6,1,"Sí",2,NA,"No","No","150507_020533_025_11_03",21
2022,150507,20533,62,11,1,2,2,"Mujer",23,6,1,9,NA,"Sí",4,2,"Sí","Sí","150507_020533_062_11_01",23
2022,150507,20533,118,11,4,2,2,"Mujer",22,1,4,6,1,"Sí",4,7,"Sí","No","150507_020533_118_11_04",22
2022,160404,20534,10,11,2,7,8,"Mujer",28,1,4,4,NA,"No",5,7,"No","No","160404_020534_010_11_02",28
2022,160404,20534,11,11,3,7,8,"Hombre",24,6,4,5,1,"Sí",2,NA,"No","No","160404_020534_011_11_03",24
2022,160404,20534,12,11,2,7,8,"Hombre",20,6,4,4,1,"Sí",4,7,"No","No","160404_020534_012_11_02",20
NA,160404,20534,12,11,5,7,8,"Mujer",27,1,NA,NA,NA,NA,NA,NA,NA,NA,"160404_020534_012_11_05",27
2022,160404,20534,89,11,3,7,8,"Mujer",23,1,4,5,10,"No",5,7,"No","No","160404_020534_089_11_03",23
2022,160404,20534,89,11,4,7,8,"Hombre",29,1,4,4,NA,"Sí",2,NA,"No","No","160404_020534_089_11_04",29
NA,160404,20534,90,11,7,7,8,"Hombre",23,6,NA,NA,NA,NA,NA,NA,NA,NA,"160404_020534_090_11_07",23
2022,230109,20552,55,11,2,3,5,"Mujer",29,1,2,5,NA,"No",NA,NA,NA,"Sí","230109_020552_055_11_02",29
2022,230109,20553,1,11,3,3,5,"Hombre",19,6,2,6,8,"Sí",4,2,"No","Sí","230109_020553_001_11_03",19
2022,230109,20553,37,11,3,3,5,"Hombre",29,1,4,5,NA,"Sí",4,7,"No","No","230109_020553_037_11_03",29
2022,230109,20553,37,11,4,3,5,"Mujer",23,1,4,6,1,"No",NA,NA,NA,"No","230109_020553_037_11_04",23
2022,10202,5088,16,11,3,7,7,"Mujer",23,6,4,10,3,"No",NA,NA,NA,"Sí","010202_005088_016_11_03",23
2022,10202,5088,17,11,3,7,7,"Mujer",20,6,4,6,NA,"Sí",3,7,"No","Sí","010202_005088_017_11_03",20
2022,10202,5088,22,11,3,7,7,"Hombre",19,6,4,6,1,"Sí",4,7,"Sí","No","010202_005088_022_11_03",19
2022,21801,5192,9,12,4,2,2,"Mujer",28,1,4,7,NA,"Sí",3,2,"No","Sí","021801_005192_009_12_04",28
2022,21801,5192,24,11,2,2,2,"Mujer",24,6,4,10,3,"Sí",3,7,"No","Sí","021801_005192_024_11_02",24
2022,21801,5192,24,11,3,2,2,"Mujer",22,6,4,6,5,"No",NA,NA,NA,"Sí","021801_005192_024_11_03",22
2022,21801,5192,24,11,4,2,2,"Hombre",20,6,4,9,NA,"No",NA,NA,NA,"Sí","021801_005192_024_11_04",20
2022,21801,5192,72,11,3,2,2,"Mujer",28,6,4,9,NA,"Sí",3,7,"No","Sí","021801_005192_072_11_03",28
2022,21801,5192,85,11,2,2,2,"Hombre",21,6,4,6,NA,"Sí",4,7,"No","Sí","021801_005192_085_11_02",21
2022,21801,5192,101,11,4,2,2,"Mujer",25,6,4,6,NA,"Sí",3,7,"No","Sí","021801_005192_101_11_04",25
NA,21809,5210,5,11,6,2,2,"Hombre",20,6,NA,NA,NA,NA,NA,NA,NA,NA,"021809_005210_005_11_06",20
2022,21809,5210,67,11,3,2,2,"Hombre",22,6,4,9,NA,"No",NA,NA,NA,"Sí","021809_005210_067_11_03",22
2022,21809,5210,77,11,2,2,2,"Hombre",24,6,4,10,3,"Sí",3,2,"No","Sí","021809_005210_077_11_02",24
2022,21809,5210,98,11,3,2,2,"Hombre",18,6,4,9,NA,"No",NA,NA,NA,"Sí","021809_005210_098_11_03",18
NA,20701,5276,6,11,4,5,5,"Hombre",25,6,NA,NA,NA,NA,NA,NA,NA,NA,"020701_005276_006_11_04",25
2022,20108,5313,21,11,3,5,7,"Hombre",19,6,1,6,2,"No",5,7,"No","No","020108_005313_021_11_03",19
2022,20108,5313,23,11,3,5,7,"Mujer",18,6,1,6,2,"Sí",3,7,"No","Sí","020108_005313_023_11_03",18
2022,20108,5313,49,11,3,5,7,"Hombre",22,6,1,9,NA,"No",5,7,"No","Sí","020108_005313_049_11_03",22
2022,20108,5313,49,11,4,5,7,"Mujer",20,6,1,6,3,"No",NA,NA,NA,"Sí","020108_005313_049_11_04",20
2022,30506,5468,5,11,2,6,7,"Mujer",25,1,1,8,NA,"Sí",5,7,"No","No","030506_005468_005_11_02",25
2022,30506,5468,107,11,2,6,7,"Mujer",19,6,1,7,NA,"No",NA,NA,NA,"No","030506_005468_107_11_02",19
2022,30506,5468,108,11,3,6,7,"Mujer",25,6,1,8,NA,"No",NA,NA,NA,"No","030506_005468_108_11_03",25
2022,30506,5468,112,11,1,6,7,"Hombre",29,1,1,6,NA,"Sí",2,NA,"Sí","No","030506_005468_112_11_01",29
2022,30506,5468,112,11,2,6,7,"Mujer",26,1,1,8,NA,"Sí",5,7,"No","No","030506_005468_112_11_02",26
2022,40122,5571,5,11,4,6,1,"Hombre",28,6,4,10,NA,"No",NA,NA,NA,"Sí","040122_005571_005_11_04",28
2022,40122,5571,5,11,5,6,1,"Mujer",24,6,4,9,NA,"No",NA,NA,NA,"Sí","040122_005571_005_11_05",24
2022,40122,5571,79,11,3,6,1,"Hombre",23,6,4,9,NA,"No",NA,NA,NA,"No","040122_005571_079_11_03",23
2022,50116,5704,33,11,2,5,2,"Mujer",19,6,4,6,NA,"No",NA,NA,NA,"No","050116_005704_033_11_02",19
2022,61304,5942,43,11,3,4,7,"Hombre",26,6,4,6,NA,"Sí",2,NA,"No","No","061304_005942_043_11_03",26
2022,70106,6029,35,11,3,8,1,"Mujer",18,6,4,6,1,"No",NA,NA,NA,"Sí","070106_006029_035_11_03",18
2022,70106,6029,35,11,5,8,1,"Mujer",26,5,4,6,NA,"No",NA,NA,NA,"Sí","070106_006029_035_11_05",26
2022,70106,6029,77,11,2,8,1,"Mujer",20,6,4,7,NA,"No",NA,NA,NA,"No","070106_006029_077_11_02",20
2022,70106,6029,92,11,1,8,1,"Hombre",28,1,4,6,NA,"Sí",4,2,"No","Sí","070106_006029_092_11_01",28
2022,70106,6029,92,11,2,8,1,"Mujer",24,1,4,9,6,"Sí",3,7,"No","Sí","070106_006029_092_11_02",24
2022,70106,6029,119,11,3,8,1,"Mujer",18,6,4,6,10,"No",NA,NA,NA,"No","070106_006029_119_11_03",18
2022,70102,6100,61,11,4,8,1,"Hombre",26,6,4,10,NA,"Sí",3,2,"No","Sí","070102_006100_061_11_04",26
2022,70102,6100,140,11,2,8,1,"Hombre",19,6,4,9,NA,"No",NA,NA,NA,"Sí","070102_006100_140_11_02",19
2022,70102,6100,140,11,3,8,1,"Mujer",28,6,4,10,NA,"Sí",3,2,"No","Sí","070102_006100_140_11_03",28
2022,80902,6271,33,11,3,7,8,"Hombre",27,6,3,6,NA,"Sí",5,7,"No","Sí","080902_006271_033_11_03",27
2022,80902,6271,33,11,4,7,8,"Hombre",22,6,3,9,1,"Sí",5,7,"No","Sí","080902_006271_033_11_04",22
2022,80902,6271,33,11,5,7,8,"Mujer",19,6,3,6,1,"No",NA,NA,NA,"Sí","080902_006271_033_11_05",19
2022,80902,6271,35,11,2,7,8,"Mujer",27,1,3,4,NA,"Sí",2,NA,"No","No","080902_006271_035_11_02",27
2022,80902,6271,55,11,3,7,8,"Hombre",23,6,3,8,3,"Sí",3,2,"No","Sí","080902_006271_055_11_03",23
2022,80801,6342,2,11,3,6,7,"Mujer",20,6,4,9,NA,"No",NA,NA,NA,"Sí","080801_006342_002_11_03",20
2022,80801,6342,4,11,2,6,7,"Hombre",23,6,1,6,2,"Sí",4,7,"No","Sí","080801_006342_004_11_02",23
2022,80801,6342,89,11,2,6,7,"Mujer",20,6,1,6,1,"Sí",4,7,"No","No","080801_006342_089_11_02",20
2022,90103,6463,22,11,3,5,8,"Mujer",18,6,1,4,9,"No",5,7,"No","No","090103_006463_022_11_03",18
2022,90103,6463,119,11,4,5,8,"Mujer",19,6,1,6,5,"Sí",5,7,"No","No","090103_006463_119_11_04",19
2022,90402,6469,1,11,3,5,7,"Mujer",18,6,4,7,NA,"No",5,7,"Sí","Sí","090402_006469_001_11_03",18
2022,90402,6469,1,11,4,5,7,"Hombre",18,6,4,7,NA,"No",5,7,"No","Sí","090402_006469_001_11_04",18
2022,90402,6469,216,11,3,5,7,"Hombre",23,6,4,6,9,"Sí",4,7,"Sí","Sí","090402_006469_216_11_03",23
2022,90402,6469,217,11,1,5,7,"Mujer",24,5,4,6,1,"Sí",2,NA,"Sí","No","090402_006469_217_11_01",24
2022,100102,6526,7,11,3,5,2,"Hombre",18,6,4,6,NA,"No",NA,NA,NA,"Sí","100102_006526_007_11_03",18
2022,100102,6526,131,11,2,5,2,"Hombre",29,6,4,4,NA,"Sí",4,7,"Sí","Sí","100102_006526_131_11_02",29
2022,100102,6526,131,11,4,5,2,"Mujer",24,2,4,9,NA,"No",5,7,"No","Sí","100102_006526_131_11_04",24
2022,100102,6526,131,11,5,5,2,"Hombre",28,2,4,10,NA,"Sí",3,6,"No","Sí","100102_006526_131_11_05",28
2022,100905,6641,48,11,2,7,6,"Hombre",21,6,4,9,NA,"Sí",2,NA,"No","No","100905_006641_048_11_02",21
2022,100905,6641,48,11,3,7,6,"Mujer",28,1,4,6,NA,"No",NA,NA,NA,"No","100905_006641_048_11_03",28
2022,110501,6791,37,11,4,2,3,"Hombre",29,2,4,6,NA,"Sí",4,2,"No","Sí","110501_006791_037_11_04",29
2022,110501,6791,80,11,2,2,3,"Mujer",21,6,4,9,NA,"Sí",3,2,"No","Sí","110501_006791_080_11_02",21
2022,110205,6850,24,11,2,2,7,"Hombre",26,2,4,5,NA,"Sí",4,2,"No","No","110205_006850_024_11_02",26
2022,110205,6850,26,11,3,2,7,"Hombre",27,6,4,4,NA,"No",NA,NA,NA,"No","110205_006850_026_11_03",27
2022,110205,6850,113,11,2,2,7,"Hombre",25,6,4,8,NA,"Sí",3,7,"Sí","Sí","110205_006850_113_11_02",25
2022,110205,6850,113,11,3,2,7,"Mujer",21,6,4,7,NA,"Sí",4,5,"No","Sí","110205_006850_113_11_03",21
2022,110205,6850,116,11,2,2,7,"Hombre",18,6,4,4,2,"Sí",4,7,"No","No","110205_006850_116_11_02",18
2022,120434,6967,43,11,3,5,5,"Mujer",22,6,4,10,3,"Sí",3,5,"Sí","Sí","120434_006967_043_11_03",22
2022,120434,6967,43,11,4,5,5,"Mujer",21,6,4,9,NA,"Sí",2,NA,"Sí","Sí","120434_006967_043_11_04",21
2022,120434,6967,59,11,3,5,5,"Mujer",23,6,4,9,NA,"Sí",3,7,"No","Sí","120434_006967_059_11_03",23
2022,120434,6967,59,11,4,5,5,"Hombre",20,6,4,6,2,"Sí",5,7,"No","Sí","120434_006967_059_11_04",20
2022,120434,6967,105,11,3,5,5,"Hombre",21,6,4,9,NA,"Sí",2,NA,"No","Sí","120434_006967_105_11_03",21
2022,120302,7017,152,11,3,7,8,"Hombre",26,6,3,5,NA,"Sí",2,NA,"No","No","120302_007017_152_11_03",26
2022,120302,7017,153,11,2,7,8,"Hombre",20,6,3,6,1,"Sí",4,7,"No","No","120302_007017_153_11_02",20
2022,130111,7136,57,11,4,1,1,"Mujer",22,5,4,9,1,"Sí",3,2,"No","Sí","130111_007136_057_11_04",22
2022,130204,7192,113,11,3,1,5,"Mujer",23,6,4,6,10,"No",NA,NA,NA,"No","130204_007192_113_11_03",23
2022,130204,7192,113,11,4,1,5,"Mujer",24,1,4,6,10,"No",5,7,"No","No","130204_007192_113_11_04",24
2022,130204,7192,113,11,5,1,5,"Hombre",26,1,4,5,NA,"Sí",4,7,"No","No","130204_007192_113_11_05",26
2022,130109,7213,23,11,3,1,5,"Mujer",26,6,4,1,NA,"No",NA,NA,NA,"Sí","130109_007213_023_11_03",26
2022,130109,7213,23,11,4,1,5,"Hombre",21,6,4,3,2,"Sí",4,7,"Sí","Sí","130109_007213_023_11_04",21
2022,130109,7213,23,11,5,1,5,"Hombre",19,6,4,3,2,"Sí",3,7,"No","Sí","130109_007213_023_11_05",19
2022,130109,7213,160,11,2,1,5,"Hombre",19,6,4,5,5,"Sí",5,7,"No","Sí","130109_007213_160_11_02",19
2022,130109,7213,189,11,2,1,5,"Mujer",18,6,4,6,10,"No",NA,NA,NA,"Sí","130109_007213_189_11_02",18
2022,130109,7213,189,11,4,1,5,"Mujer",23,5,4,9,NA,"Sí",3,2,"No","Sí","130109_007213_189_11_04",23
2022,130109,7213,243,11,3,1,5,"Hombre",27,5,4,3,NA,"Sí",4,7,"No","Sí","130109_007213_243_11_03",27
2022,130801,7275,89,11,1,4,7,"Hombre",27,1,4,8,NA,"Sí",3,2,"No","No","130801_007275_089_11_01",27
2022,130801,7275,89,11,2,4,7,"Mujer",25,1,4,4,NA,"Sí",2,NA,"No","No","130801_007275_089_11_02",25
2022,130801,7275,191,11,3,4,7,"Mujer",23,6,4,4,2,"Sí",2,NA,"Sí","No","130801_007275_191_11_03",23
2022,130801,7275,191,11,4,4,7,"Hombre",20,6,4,6,2,"Sí",4,7,"Sí","No","130801_007275_191_11_04",20
2022,131001,7278,30,11,1,4,7,"Mujer",27,1,4,4,NA,"Sí",5,7,"No","No","131001_007278_030_11_01",27
